_id;Number;Name of Location;Date;Login Hour;Name;Age;gender;Email;No Telp;Brand Device;Digital Interest;Location Type
6818a153a750bed478947d56;958;Barrel & Brew;12/13/2023;13:10:00;Cristian Herrero;1964;Male;cherreroql@spotify.com;490-677-4936;Xiaomi;Sport;coastal
6818a153a750bed478947d57;959;The Rustic Tavern;12/5/2023;11:09:00;Lowrance Luxmoore;1986;Male;lluxmooreqm@europa.eu;572-664-0578;Xiaomi;Sport;Suburban Fringe
6818a153a750bed478947d58;960;The Urban Cafe;12/15/2023;21:50:00;Angy Bodley;2000;Female;abodleyqn@cocolog-nifty.com;352-700-5160;Xiaomi;Sport;metropolitan
6818a153a750bed478947d59;961;The Salad Spot;12/15/2023;17:48:00;Anabelle Riccardi;1992;Female;ariccardiqo@opera.com;914-518-8491;Google;Social Media;urban
6818a153a750bed478947d5a;962;Java Junction;12/15/2023;08:55:00;Odell Swinbourne;1980;Male;oswinbourneqp@ucsd.edu;487-354-7814;Google;Social Media;sub urban
6818a153a750bed478947d5b;963;Java Junction;12/2/2023;21:39:00;Dulcie Rudham;1992;Female;drudhamqq@alibaba.com;686-263-4388;Google;Social Media;coastal
6818a153a750bed478947d5c;964;Salad Sensations;12/30/2023;13:08:00;Mable Eva;2001;Female;mevaqr@sciencedirect.com;977-690-1553;Google;Social Media;Suburban Fringe
6818a153a750bed478947d5d;965;The Rustic Tavern;12/29/2023;16:35:00;Leonardo Kettlestringes;2000;Male;lkettlestringesqs@creativecommons.org;441-526-0141;Google;Social Media;metropolitan
6818a153a750bed478947d5e;966;The Salad Spot;12/6/2023;09:48:00;Betteann Guyonnet;2003;Female;bguyonnetqt@livejournal.com;189-583-1922;Google;E-commerce;urban
6818a153a750bed478947d5f;967;The Rustic Tavern;12/7/2023;11:25:00;Jerad Gyford;1985;Male;jgyfordqu@berkeley.edu;484-830-4692;Google;E-commerce;sub urban
6818a153a750bed478947d60;968;The Green Leaf;12/17/2023;14:41:00;Rollin Edelheit;1989;Male;redelheitqv@zimbio.com;116-490-6250;Google;E-commerce;coastal
6818a153a750bed478947d61;969;Barrel & Brew;12/14/2023;15:14:00;Kellsie Gorgen;1986;Female;kgorgenqw@i2i.jp;360-546-1035;Google;E-commerce;Suburban Fringe
6818a153a750bed478947d62;970;Cafe Delight;12/22/2023;20:57:00;Burl Mayell;1982;Male;bmayellqx@japanpost.jp;581-284-7881;Google;E-commerce;metropolitan
6818a153a750bed478947d63;971;The Brew House;12/20/2023;17:12:00;Ailina Pointin;1996;Female;apointinqy@time.com;434-521-4435;Google;Gaming;urban
6818a153a750bed478947d64;972;Barrel & Brew;12/9/2023;14:42:00;Nadeen Crowd;1975;Female;ncrowdqz@wikimedia.org;697-696-7401;Google;Gaming;sub urban
6818a153a750bed478947d65;973;The Coffee Bean;12/15/2023;11:06:00;Joelie Brigshaw;2003;Female;jbrigshawr0@slashdot.org;662-640-5299;Google;Gaming;coastal
6818a153a750bed478947d66;974;The Urban Cafe;12/28/2023;20:58:00;Hallie Juppe;1996;Female;hjupper1@indiatimes.com;495-522-8289;Google;Gaming;Suburban Fringe
6818a153a750bed478947d67;975;The Coffee Bean;12/7/2023;17:22:00;Emilee Reston;2001;Female;erestonr2@mtv.com;181-749-3496;Google;Gaming;metropolitan
6818a153a750bed478947d68;976;The Urban Cafe;12/16/2023;09:27:00;Jaymie Jessard;2001;Male;jjessardr3@oakley.com;475-258-6970;Google;News;urban
6818a153a750bed478947d69;977;Barrel & Brew;12/8/2023;13:04:00;Linus Riggeard;1995;Male;lriggeardr4@paypal.com;788-703-3092;Google;News;sub urban
6818a153a750bed478947d6a;978;The Green Leaf;12/16/2023;21:08:00;Koenraad Greenslade;1964;Male;kgreenslader5@symantec.com;925-970-2412;Google;News;coastal
6818a153a750bed478947d6b;979;The Green Leaf;12/15/2023;16:44:00;Hastie Gernier;1998;Male;hgernierr6@sohu.com;278-863-5076;Google;News;Suburban Fringe
6818a153a750bed478947d6c;980;Salad Sensations;12/21/2023;21:41:00;Freida Bicker;1971;Female;fbickerr7@ucoz.com;195-951-3054;Google;News;metropolitan
6818a153a750bed478947d6d;981;The Coffee Bean;12/1/2023;14:41:00;Peggie Germaine;1983;Female;pgermainer8@tiny.cc;106-267-8993;Google;Technology;urban
6818a153a750bed478947d6e;982;The Rustic Tavern;12/24/2023;15:10:00;Jaymie Worters;1962;Male;jwortersr9@timesonline.co.uk;355-325-5423;Google;Technology;sub urban
6818a153a750bed478947d6f;983;The Rustic Tavern;12/14/2023;15:35:00;Tarrah Gooden;1982;Female;tgoodenra@bloglovin.com;666-993-8159;Google;Technology;coastal
6818a153a750bed478947d70;984;The Salad Spot;12/2/2023;13:51:00;Irving Waterhous;1978;Male;iwaterhousrb@ning.com;121-998-5569;Google;Technology;Suburban Fringe
6818a153a750bed478947d71;985;The Green Leaf;12/16/2023;15:25:00;Vasilis Bodell;1976;Male;vbodellrc@mapy.cz;309-517-3395;Google;Technology;metropolitan
6818a153a750bed478947d72;986;The Coffee Bean;12/12/2023;08:48:00;Tallie Gothliff;1996;Male;tgothliffrd@netvibes.com;917-377-8833;Google;Podcast;urban
6818a153a750bed478947d73;987;Barrel & Brew;12/6/2023;20:00:00;Mario Chesshire;1985;Male;mchesshirere@nymag.com;646-602-5469;Google;Podcast;sub urban
6818a153a750bed478947d74;988;Salad Sensations;12/20/2023;20:45:00;Dave Ratnage;1971;Male;dratnagerf@fastcompany.com;651-584-5125;Google;Podcast;coastal
6818a153a750bed478947d75;989;The Salad Spot;12/25/2023;08:36:00;Elwyn Goodenough;1980;Male;egoodenoughrg@mlb.com;959-733-9637;Google;Podcast;Suburban Fringe
6818a153a750bed478947d76;990;The Green Leaf;12/23/2023;10:13:00;Janene Fielder;1975;Female;jfielderrh@youtu.be;858-627-4533;Google;Podcast;metropolitan
6818a153a750bed478947d77;991;Cafe Delight;12/15/2023;18:48:00;Lorena Rusk;1992;Female;lruskri@ucoz.ru;886-860-9174;Google;Music;urban
6818a153a750bed478947d78;992;The Rustic Tavern;12/11/2023;10:26:00;Manfred Cokly;1998;Male;mcoklyrj@unblog.fr;107-899-1337;Google;Music;sub urban
6818a153a750bed478947d79;993;The Urban Cafe;12/8/2023;21:32:00;Daren Gayter;1998;Male;dgayterrk@infoseek.co.jp;146-628-0739;Google;Music;coastal
6818a153a750bed478947d7a;994;Java Junction;12/7/2023;13:08:00;Pate Hayball;1974;Male;phayballrl@java.com;475-937-2330;Google;Music;Suburban Fringe
6818a153a750bed478947d7b;995;Cafe Delight;12/23/2023;20:49:00;Hamish Mowlam;1997;Male;hmowlamrm@acquirethisname.com;512-174-3219;Google;Music;metropolitan
6818a153a750bed478947d7c;996;Java Junction;12/11/2023;14:17:00;Silvan MacTrustie;1995;Male;smactrustiern@de.vu;445-812-4595;Google;Sport;urban
6818a153a750bed478947d7d;997;The Coffee Bean;12/1/2023;15:39:00;Kirby Jesper;1968;Male;kjesperro@behance.net;889-386-3826;Google;Sport;sub urban
6818a153a750bed478947d7e;998;Java Junction;12/12/2023;20:29:00;Elvira Banbrigge;1990;Female;ebanbriggerp@nps.gov;458-448-5919;Google;Sport;coastal
6818a153a750bed478947d7f;999;The Urban Cafe;12/3/2023;13:30:00;Mendy Wadworth;1974;Male;mwadworthrq@baidu.com;324-193-9596;Google;Sport;Suburban Fringe
6818a153a750bed478947d80;1000;The Rustic Tavern;12/4/2023;19:34:00;Ky Saffen;1999;Male;ksaffenrr@sohu.com;663-598-6920;Google;Sport;metropolitan
